x     y      long    lat
84    55     118.3   41.2
85    47     118.5   40.5
85    48     118.5   40.6
85    49     118.5   40.7
85    50     118.5   40.8
85    51     118.5   40.9
85    52     118.5   41.0
85    53     118.5   41.1
85    54     118.5   41.2
85    55     118.5   41.2
86    46     118.5   40.4
86    47     118.5   40.5
86    48     118.5   40.6
86    49     118.5   40.7
86    50     118.5   40.8
86    51     118.5   40.9
86    52     118.5   41.0
86    53     118.5   41.1
86    54     118.5   41.2
86    55     118.5   41.2
86    56     118.5   41.4
87    47     118.6   40.5
87    48     118.6   40.6
87    49     118.6   40.7
87    50     118.6   40.8
87    51     118.6   40.9
87    52     118.6   41.0
87    53     118.6   41.1
87    54     118.6   41.2
87    55     118.6   41.2
88    48     118.8   40.6
88    49     118.8   40.7
88    50     118.8   40.8
88    51     118.8   40.9
88    52     118.8   41.0
88    53     118.8   41.1
88    54     118.8   41.2
88    55     118.8   41.2
89    48     118.8   40.6
89    49     118.8   40.7
89    50     118.8   40.8
89    51     118.8   40.9
89    52     118.8   41.0
89    53     118.8   41.1
89    54     118.8   41.2
89    55     118.8   41.2
90    48     119.0   40.6
90    49     119.0   40.7
90    54     119.0   41.2
90    55     119.0   41.2
91    49     119.0   40.7
91    54     119.0   41.2
91    55     119.0   41.2
92    49     119.1   40.7
92    55     119.1   41.2
